국가유산종목,문화재명(국문),문화재명(한자),시도명,시군구명,관리자,종목코드,시도코드,관리번호,경도,위도
국보,구미 선산읍 금동보살입상(1976-2),龜尾 善山邑 金銅菩薩立像(1976-2),대구,수성구,국립대구박물관,11,22,0001840000000,128.637925230409,35.8458590712431
국보,상지은니 묘법연화경,橡紙銀泥 妙法蓮華經,서울,용산구,국립중앙박물관,11,11,0001850000000,126.980350241652,37.5240413763397
국보,양평 신화리 금동여래입상,楊平 新花里 金銅如來立像,서울,용산구,국립중앙박물관,11,11,0001860000000,126.980350241652,37.5240413763397
국보,영양 산해리 오층모전석탑,英陽 山海里 五層模塼石塔,경북,영양군,영양군청,11,37,0001870000000,129.069496721185,36.5848625730672
국보,천마총 금관,天馬塚 金冠,경북,경주시,국립경주박물관,11,37,0001880000000,129.227912382125,35.8293874259588
국보,천마총 관모,天馬塚 冠帽,경북,경주시,국립경주박물관,11,37,0001890000000,129.227912382125,35.8293874259588
국보,천마총 금제 허리띠,天馬塚 金製 銙帶,경북,경주시,국립경주박물관,11,37,0001900000000,129.227912382125,35.8293874259588
국보,황남대총 북분 금관,皇南大塚 北墳 金冠,서울,용산구,국립중앙박물관,11,11,0001910000000,126.980350241652,37.5240413763397
국보,황남대총 북분 금제 허리띠,皇南大塚 北墳 金製 銙帶,서울,용산구,국립중앙박물관,11,11,0001920000000,126.980350241652,37.5240413763397
국보,황남대총 남분 유리병 및 잔,皇南大塚 南墳 琉璃甁 및 盞,서울,용산구,국립중앙박물관,11,11,0001930000000,126.980350241652,37.5240413763397
국보,황남대총 남분 금목걸이,皇南大塚 南墳 金製頸飾,경북,경주시,국립경주박물관,11,37,0001940000000,0,0
국보,토우장식 장경호,土偶裝飾 長頸壺,경북,경주시,국립경주박물관,11,37,0001950000000,126.980350241652,37.5240413763397
국보,"신라백지묵서 대방광불화엄경 주본 권1~10, 44~50","新羅白紙墨書 大方廣佛華嚴經 周本 卷一~十, 四十四~五十",서울,용산구,삼성문화재단,11,11,0001960000000,126.9961867,37.5365283
국보,충주 청룡사지 보각국사탑,忠州 靑龍寺址 普覺國師塔,충북,충주시,충주시,11,33,0001970000000,127.838116122621,37.130875590851
국보,단양 신라 적성비,丹陽 新羅 赤城碑,충북,단양군,단양군,11,33,0001980000000,128.321025920588,36.944434451512
국보,경주 단석산 신선사 마애불상군,慶州 斷石山 神仙寺 磨崖佛像群,경북,경주시,경주시,11,37,0001990000000,129.081942767651,35.796818018841
국보,금동보살입상(1979),金銅菩薩立像(1979),부산,남구,부산시립박물관,11,21,0002000000000,129.09414818121,35.1295217022496
국보,봉화 북지리 마애여래좌상,奉化 北枝里 磨崖如來坐像,경북,봉화군,봉화군,11,37,0002010000000,128.736910477051,36.9312841780527
국보,대방광불화엄경 진본 권37,大方廣佛華嚴經 晋本 卷三十七,서울,서대문구,(재)현담문고,11,11,0002020000000,0,0
국보,대방광불화엄경 주본 권6,大方廣佛華嚴經 周本 卷六,서울,중구,조＊＊＊,11,11,0002030000000,0,0
국보,대방광불화엄경 주본 권36,大方廣佛華嚴經 周本 卷三十六,서울,중구,조＊＊＊,11,11,0002040000000,0,0
국보,충주 고구려비,忠州 高句麗碑,충북,충주시,충주시,11,33,0002050000000,127.848500056674,37.0280868354749
국보,합천 해인사 고려목판,陜川 海印寺 高麗木板,경남,합천군,해인사,11,38,0002060000000,128.0980159,35.8011827
국보,경주 천마총 장니 천마도,慶州 天馬塚 障泥 天馬圖,경북,경주시,국립경주박물관,11,37,0002070000000,0,0
국보,도리사 세존사리탑 금동 사리기,桃李寺 世尊舍利塔 金銅舍利器,경북,김천시,직지사,11,37,0002080000000,128.0040771,36.1167724
국보,보협인석탑,寶篋印石塔,경기,고양시,동국대학교박물관,11,31,0002090000000,0,0
국보,감지은니 불공견삭신변진언경 권13,紺紙銀泥 不空羂索紳變眞言經 卷十三,서울,용산구,국립중앙박물관,11,11,0002100000000,126.9961867,37.5365283
국보,백지묵서 묘법연화경,白紙墨書 妙法蓮華經,서울,관악구,호림박물관,11,11,0002110000000,126.9183525,37.4810717
국보,대불정여래밀인수증요의제보살만행수능엄경(언해),大佛頂如來密因修證了義諸菩薩萬行首楞嚴經(諺解),서울,중구,동국대학교중앙도서관,11,11,0002120000000,126.9985492,37.5592488
국보,금동탑,金銅塔,서울,용산구,삼성문화재단,11,11,0002130000000,126.9961867,37.5365283
국보,흥왕사명 청동 은입사 향완,興王寺銘 靑銅 銀入絲 香垸,서울,용산구,삼성문화재단,11,11,0002140000000,126.9961867,37.5365283
국보,감지은니 대방광불화엄경 정원본 권31,紺紙銀泥 大方廣佛華嚴經 貞元本 卷三十一,서울,용산구,삼성문화재단,11,11,0002150000000,126.9961867,37.5365283
국보,정선 필 인왕제색도,鄭敾 筆 仁王霽色圖,서울,용산구,국립중앙박물관,11,11,0002160000000,126.9654442,37.5384272
국보,정선 필 금강전도,鄭敾 筆 金剛全圖,서울,용산구,삼성문화재단,11,11,0002170000000,126.9961867,37.5365283
국보,아미타삼존도,阿彌陀三尊圖,서울,용산구,삼성문화재단,11,11,0002180000000,126.9654442,37.5384272
국보,백자 청화매죽문 항아리,白磁 靑畵梅竹文 立壺,서울,용산구,삼성문화재단,11,11,0002190000000,126.9961867,37.5365283
국보,청자 상감용봉모란문 합 및 탁,靑磁 象嵌龍鳳牡丹文 盒 및 托,서울,용산구,삼성문화재단,11,11,0002200000000,126.9961867,37.5365283
국보,평창 상원사 목조문수동자좌상,平昌 上院寺 木造文殊童子坐象,강원,평창군,상원사,11,51,0002210000000,0,0
국보,백자 청화매죽문 유개항아리,白磁 靑畵梅竹文 有蓋立壺,서울,관악구,호림박물관,11,11,0002220000000,126.9183525,37.4810717
국보,경복궁 근정전,景福宮 勤政殿,서울,종로구,국가유산청 경복궁관리소,11,11,0002230000000,126.976953,37.578342
국보,경복궁 경회루,景福宮 慶會樓,서울,종로구,국가유산청 경복궁관리소,11,11,0002240000000,126.975569,37.579201
국보,창덕궁 인정전,昌德宮 仁政殿,서울,종로구,국가유산청 창덕궁관리소,11,11,0002250000000,126.991100008613,37.5793794729159
국보,창경궁 명정전,昌慶宮 明政殿,서울,종로구,국가유산청 창경궁관리소,11,11,0002260000000,126.995008,37.578748
국보,종묘 정전,宗廟 正殿,서울,종로구,국가유산청 종묘관리소,11,11,0002270000000,126.993857,37.574782
국보,천상열차분야지도 각석,天象列次分野之圖 刻石,서울,종로구,국립고궁박물관,11,11,0002280000000,126.974851135691,37.576571075929
국보,창경궁 자격루 누기,昌慶宮 自擊漏 漏器,서울,종로구,국립고궁박물관,11,11,0002290000000,126.9750217,37.565897
국보,혼천의 및 혼천시계,渾天儀 및 渾天時計,서울,성북구,고려대학교박물관,11,11,0002300000000,0,0
국보,전 영암 거푸집 일괄,傳 靈巖 鎔范一括,서울,동작구,숭실대학교박물관,11,11,0002310000000,126.9521283,37.5073799
국보,이화 개국공신녹권,李和 開國功臣錄券,전북,전주시,국립전주박물관,11,35,0002320000000,0,0
국보,산청 석남암사지 석조비로자나불좌상,山淸 石南巖寺址 石造毘盧遮那佛坐像,경남,산청군,덕산사,11,38,0002330000100,127.810030229352,35.3002724371669
국보,산청 석남암사지 석조비로자나불좌상 활석사리호,山淸 石南巖寺址 石造毘盧遮那佛坐像 滑石舍利壺,부산,남구,부산시립박물관,11,21,0002330000200,0,0
국보,감지은니 묘법연화경,紺紙銀泥 妙法蓮華經,서울,용산구,국립중앙박물관,11,11,0002340000000,126.9654442,37.5384272
국보,감지금니 대방광불화엄경보현행원품,紺紙金泥 大方廣佛華嚴經普賢行願品,서울,용산구,국립중앙박물관,11,11,0002350000000,126.9654442,37.5384272
국보,경주 장항리 서 오층석탑,慶州 獐項里 西 五層石塔,경북,경주시,경주시,11,37,0002360000000,129.372992687772,35.7748660668149
국보,고산구곡시화도 병풍,高山九曲詩畵圖 屛風,서울,종로구,서＊＊＊,11,11,0002370000000,0,0
국보,소원화개첩,小苑花開帖,서울,종로구,서＊＊＊,11,11,0002380000000,0,0
국보,송시열 초상,宋時烈 肖像,서울,용산구,국립중앙박물관,11,11,0002390000000,126.980350241652,37.5240413763397
국보,윤두서 자화상,尹斗緖 自畵像,전남광주,해남군,고산 윤선도전시관,11,36,0002400000000,0,0
국보,초조본 대반야바라밀다경 권249,初雕本 大般若波羅蜜多經 卷二百四十九,서울,용산구,국립중앙박물관,11,11,0002410000000,0,0
국보,울진 봉평리 신라비,蔚珍 鳳坪里 新羅碑,경북,울진군,울진군,11,37,0002420000000,129.4091392,37.04460792
국보,초조본 현양성교론 권11,初雕本 顯揚聖敎論 卷十一,서울,용산구,국립중앙박물관,11,11,0002430000000,126.9654442,37.5384272
국보,초조본 유가사지론 권17,初雕本 瑜伽師地論 卷十七,경기,용인시,명지대학교박물관,11,31,0002440000000,127.1883065,37.2244074
국보,초조본 신찬일체경원품차록 권20,初雕本 新纘一切經源品次錄 卷二十,서울,용산구,국립중앙박물관,11,11,0002450000000,126.980350241652,37.5240413763397
국보,초조본 대보적경 권59,初雕本 大寶積經 卷五十九,서울,용산구,국립중앙박물관,11,11,0002460000000,126.980350241652,37.5240413763397
국보,공주 의당 금동보살입상,公州 儀堂 金銅菩薩立像,충남,공주시,국립공주박물관,11,34,0002470000000,127.112372995153,36.4655996983205
국보,조선방역지도,朝鮮方域之圖,경기,과천시,국사편찬위원회,11,31,0002480000000,126.9796956,37.4241633
국보,동궐도(1989),東闕圖(1989),서울,성북구,고려대학교박물관,11,11,0002490000100,0,0
국보,동궐도(1995),東闕圖(1995),부산,서구,동아대학교박물관,11,21,0002490000200,0,0
국보,이원길 개국원종공신녹권,李原吉 開國原從功臣錄券,서울,서대문구,(재)현담문고,11,11,0002500000000,0,0
국보,초조본 대승아비달마잡집론 권14,初雕本 大乘阿毗達磨雜集論 卷十四,서울,서대문구,(재)현담문고,11,11,0002510000000,0,0
국보,청자 음각‘효문’명 연화문 매병,靑磁 陰刻‘孝文’銘 蓮花文 梅甁,서울,용산구,삼성문화재단,11,11,0002520000000,126.9961867,37.5365283
국보,청자 양각연화당초상감모란문 은테 발,靑磁 陽刻蓮花唐草象嵌牡丹文 銀테 鉢,서울,용산구,국립중앙박물관,11,11,0002530000000,126.980350241652,37.5240413763397
국보,청자 음각연화문 유개매병,靑磁 陰刻蓮花文 有蓋梅甁,부산,금정구,현＊＊＊,11,21,0002540000000,0,0
국보,전 덕산 청동방울 일괄,傳 德山 靑銅鈴 一括,서울,용산구,국립중앙박물관,11,11,0002550000000,126.9654442,37.5384272
국보,초조본 대방광불화엄경 주본 권1,初雕本 大方廣佛華嚴經 周本 卷一,경기,용인시,경기도박물관,11,31,0002560000000,127.108755608431,37.2683295776315
국보,초조본 대방광불화엄경 주본 권29,初雕本 大方廣佛華嚴經 周本 卷二十九,충북,단양군,불교천태중앙박물관,11,33,0002570000000,0,0
국보,백자 청화죽문 각병,白磁 靑畵竹文 角甁,서울,용산구,국립중앙박물관,11,11,0002580000000,126.9961867,37.5365283
국보,분청사기 상감운룡문 항아리,粉靑沙器 象嵌雲龍文 立壺,서울,용산구,국립중앙박물관,11,11,0002590000000,126.980350241652,37.5240413763397
국보,분청사기 박지철채모란문 자라병,粉靑沙器 剝地鐵彩牡丹文 扁甁,서울,용산구,국립중앙박물관,11,11,0002600000000,126.980350241652,37.5240413763397
국보,백자 유개항아리,白磁 有蓋壺,서울,용산구,삼성문화재단,11,11,0002610000000,126.9961867,37.5365283
국보,백자 달항아리(1991),白磁 壺(1991),부산,해운대구,진＊＊＊,11,21,0002620000000,0,0
국보,백자 청화산수화조문 항아리,白磁 靑畵山水花鳥文 立壺,부산,해운대구,진＊＊＊,11,21,0002630000000,0,0
국보,포항 냉수리 신라비,浦項 冷水里 新羅碑,경북,포항시,포항시,11,37,0002640000000,129.263064134895,36.1298728090165
국보,초조본 대방광불화엄경 주본 권13,初雕本 大方廣佛華嚴經 周本 卷十三,서울,종로구,김＊＊＊,11,11,0002650000000,126.9793579,37.5729503
국보,"초조본 대방광불화엄경 주본 권2,75","初雕本 大方廣佛華嚴經 周本 卷二, 七十五",서울,관악구,호림박물관,11,11,0002660000000,126.9183525,37.4810717
국보,초조본 아비달마식신족론 권12,初雕本 阿毗達磨識身足論 卷十二,서울,관악구,호림박물관,11,11,0002670000000,126.9183525,37.4810717
국보,"초조본 아비담비바사론 권11, 17","初雕本 阿毗曇毗婆沙論 卷十一, 十七",서울,관악구,호림박물관,11,11,0002680000000,126.9183525,37.4810717
국보,초조본 불설최상근본대락금강불공삼매대교왕경 권6,初雕本 佛說最上根本大樂金剛不空三昧大敎王經 卷六,서울,관악구,호림박물관,11,11,0002690000000,126.9183525,37.4810717
국보,청자 모자원숭이모양 연적,靑磁 母子猿形 硯滴,서울,성북구,간송미술관,11,11,0002700000000,127.0182146,37.589116
국보,초조본 현양성교론 권12,初雕本 顯揚聖敎論 卷十二,서울,용산구,국립중앙박물관,11,11,0002710000000,126.980350241652,37.5240413763397
국보,초조본 유가사지론 권32,初雕本 瑜伽師地論 卷三十二,서울,용산구,국립중앙박물관,11,11,0002720000000,126.980350241652,37.5240413763397
국보,초조본 유가사지론 권15,初雕本 瑜伽師地論 卷十五,서울,용산구,국립중앙박물관,11,11,0002730000000,126.980350241652,37.5240413763397
국보,도기 기마인물형 뿔잔,陶器 騎馬人物形 角杯,경북,경주시,국립경주박물관,11,37,0002750000000,129.227912382125,35.8293874259588
국보,초조본 유가사지론 권53,初雕本 瑜伽師地論 卷五十三,인천,연수구,가천박물관,11,23,0002760000000,126.6567179,37.4198044
국보,초조본 대방광불화엄경 주본 권36,初雕本 大方廣佛華嚴經 周本 卷三十六,강원,원주시,한솔제지㈜,11,51,0002770000000,0,0
국보,초조본 대방광불화엄경 주본 권74,初雕本 大方廣佛華嚴經 周本 卷七十四,충북,단양군,불교천태중앙박물관,11,33,0002790000000,0,0
국보,성거산 천흥사명 동종,聖居山 天興寺銘 銅鍾,서울,용산구,국립중앙박물관,11,11,0002800000000,126.980350241652,37.5240413763397
국보,백자 병형 주전자,白磁 甁形 注子,서울,관악구,호림박물관,11,11,0002810000000,126.9183525,37.4810717
국보,영주 흑석사 목조아미타여래좌상 및 복장유물,榮州 黑石寺 木造阿彌陀如來坐像 및 腹藏遺物,경북,영주시,"흑석사, 불교중앙박물관",11,37,0002820000000,128.637925230409,35.8458590712431
